locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1011001,01,611057,Sealbag-automaat,Unavailable,False,2024-06-28 06:11:40
1011001,02,811798,Geld storten en opnemen,Unavailable,False,2024-06-28 06:11:40
1011001,03,920366,Geldautomaat,Unavailable,False,2024-06-28 06:11:40
1011002,01,911448,Geldautomaat,Unavailable,False,2024-06-28 06:11:41
1011003,01,921129,Geldautomaat,Unavailable,False,2024-06-28 06:11:42
1012001,01,812212,Geld storten en opnemen,Unavailable,True,2024-06-28 06:11:43
1012006,01,914201,Geldautomaat,Unavailable,False,2024-06-28 06:11:44
1012007,01,921130,Geldautomaat,Unavailable,False,2024-06-28 06:11:45
1012009,01,921137,Geldautomaat,Unavailable,False,2024-06-28 06:11:45
1012013,01,920974,Geldautomaat,Unavailable,False,2024-06-28 06:11:47
1012013,02,812414,Geld storten en opnemen,Unavailable,False,2024-06-28 06:11:47
1012013,03,611347,Sealbag-automaat,Unavailable,False,2024-06-28 06:11:47
1012014,01,812450,Geld storten en opnemen,Unavailable,True,2024-06-28 06:11:48
1012014,02,812469,Geld storten en opnemen,Unavailable,False,2024-06-28 06:11:48
1012015,01,920286,Geldautomaat,Unavailable,False,2024-06-28 06:11:48
1012015,02,611463,Sealbag-automaat,Unavailable,False,2024-06-28 06:11:48
1012017,01,812969,Geld storten en opnemen,Unavailable,False,2024-06-28 06:11:49
1012017,02,812971,Geld storten en opnemen,Unavailable,True,2024-06-28 06:11:49
1012017,03,812972,Geld storten en opnemen,Unavailable,False,2024-06-28 06:11:49
1012017,04,812970,Geld storten en opnemen,Unavailable,False,2024-06-28 06:11:49
1012018,01,914888,Geldautomaat,Unavailable,False,2024-06-28 06:11:49
1013001,01,921139,Geldautomaat,Unavailable,False,2024-06-28 06:11:50
1013002,01,921142,Geldautomaat,Unavailable,False,2024-06-28 06:11:51
1013003,01,811960,Geld storten en opnemen,Unavailable,True,2024-06-28 06:11:51
1013003,02,813033,Geld storten en opnemen,Unavailable,True,2024-06-28 06:11:51
1015001,01,811741,Geld storten en opnemen,Unavailable,True,2024-06-28 06:11:52
1015002,01,921051,Geldautomaat,Unavailable,False,2024-06-28 06:11:52
1015003,01,920706,Geldautomaat,Unavailable,False,2024-06-28 06:11:53
1016002,01,921393,Geldautomaat,Unavailable,False,2024-06-28 06:11:54
1016004,01,930098,Geldautomaat,Unavailable,False,2024-06-28 06:11:54
1016005,01,914064,Geldautomaat,Unavailable,False,2024-06-28 06:11:55
1017006,01,911449,Geldautomaat,Unavailable,False,2024-06-28 06:11:57
1017007,01,921052,Geldautomaat,Unavailable,False,2024-06-28 06:11:58
1017008,01,921143,Geldautomaat,Unavailable,False,2024-06-28 06:11:58
1017009,01,911452,Geldautomaat,Unavailable,False,2024-06-28 06:11:59
1017009,02,610019,Sealbag-automaat,Unavailable,False,2024-06-28 06:11:59
1017011,01,812816,Geld storten en opnemen,Unavailable,False,2024-06-28 06:12:00
1017011,02,812814,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:00
1017011,03,812815,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:00
1017011,04,611088,Sealbag-automaat,Unavailable,False,2024-06-28 06:12:00
1017012,01,921151,Geldautomaat,Unavailable,False,2024-06-28 06:12:00
1018002,01,911009,Geldautomaat,Unavailable,False,2024-06-28 06:12:01
1018003,01,911010,Geldautomaat,Unavailable,False,2024-06-28 06:12:02
1018004,01,921394,Geldautomaat,Unavailable,False,2024-06-28 06:12:02
1018005,01,811066,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:03
1019001,01,912160,Geldautomaat,Unavailable,False,2024-06-28 06:12:03
1019004,01,812389,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:04
1019004,02,812821,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:04
1024001,01,921301,Geldautomaat,Unavailable,False,2024-06-28 06:12:04
1024002,01,920980,Geldautomaat,Unavailable,False,2024-06-28 06:12:05
1024004,01,811469,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:06
1025002,01,912151,Geldautomaat,Unavailable,False,2024-06-28 06:12:06
1025005,01,610938,Sealbag-automaat,Unavailable,False,2024-06-28 06:12:07
1025005,02,913574,Geldautomaat,Unavailable,False,2024-06-28 06:12:07
1031003,01,930091,Geldautomaat,Unavailable,False,2024-06-28 06:12:08
1031005,01,920404,Geldautomaat,Unavailable,False,2024-06-28 06:12:08
1031006,01,812538,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:09
1033002,01,921255,Geldautomaat,Unavailable,False,2024-06-28 06:12:10
1034001,01,920276,Geldautomaat,Unavailable,False,2024-06-28 06:12:10
1034002,01,811049,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:11
1035002,01,921344,Geldautomaat,Unavailable,False,2024-06-28 06:12:11
1035003,01,811274,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:12
1035004,01,913080,Geldautomaat,Unavailable,False,2024-06-28 06:12:12
1035005,01,812593,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:13
1051006,01,812429,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:14
1052001,01,911286,Geldautomaat,Unavailable,False,2024-06-28 06:12:14
1053003,01,911558,Geldautomaat,Unavailable,False,2024-06-28 06:12:15
1053005,01,811795,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:15
1053006,01,921363,Geldautomaat,Unavailable,False,2024-06-28 06:12:16
1053009,01,812931,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:17
1053009,02,920354,Geldautomaat,Unavailable,False,2024-06-28 06:12:17
1053009,03,611456,Sealbag-automaat,Unavailable,False,2024-06-28 06:12:17
1053010,01,812934,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:17
1053010,02,812936,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:17
1053010,03,812935,Geld storten en opnemen,Unavailable,False,2024-06-28 06:12:17
1053010,04,812933,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:17
1053010,05,812932,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:17
1054002,01,921366,Geldautomaat,Unavailable,False,2024-06-28 06:12:18
1054003,01,921168,Geldautomaat,Unavailable,False,2024-06-28 06:12:18
1055003,01,930158,Geldautomaat,Unavailable,False,2024-06-28 06:12:19
1055004,01,921316,Geldautomaat,Unavailable,False,2024-06-28 06:12:20
1055006,01,811476,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:20
1055006,02,811321,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:20
1056002,01,911946,Geldautomaat,Unavailable,False,2024-06-28 06:12:21
1056004,01,912766,Geldautomaat,Unavailable,False,2024-06-28 06:12:21
1056005,01,811255,Geld storten en opnemen,Unavailable,True,2024-06-28 06:12:22
1057003,01,910036,Geldautomaat,Unavailable,False,2024-06-28 06:12:23
