locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1011001,01,611057,Sealbag-automaat,Available,False,2024-07-04 19:09:27
1011001,02,811798,Geld storten en opnemen,Available,True,2024-07-04 19:09:27
1011001,03,920366,Geldautomaat,Available,False,2024-07-04 19:09:27
1011002,01,911448,Geldautomaat,Available,False,2024-07-04 19:09:28
1011003,01,921129,Geldautomaat,Available,False,2024-07-04 19:09:29
1012001,01,812212,Geld storten en opnemen,Available,False,2024-07-04 19:09:29
1012006,01,914201,Geldautomaat,Available,False,2024-07-04 19:09:31
1012007,01,921130,Geldautomaat,Available,False,2024-07-04 19:09:31
1012009,01,921137,Geldautomaat,Available,False,2024-07-04 19:09:32
1012013,01,920974,Geldautomaat,Available,False,2024-07-04 19:09:33
1012013,02,812414,Geld storten en opnemen,Available,True,2024-07-04 19:09:33
1012013,03,611347,Sealbag-automaat,Available,False,2024-07-04 19:09:33
1012014,01,812450,Geld storten en opnemen,Available,True,2024-07-04 19:09:34
1012014,02,812469,Geld storten en opnemen,Unavailable,False,2024-07-04 19:09:34
1012015,01,920286,Geldautomaat,Available,False,2024-07-04 19:09:34
1012015,02,611463,Sealbag-automaat,Available,False,2024-07-04 19:09:34
1012017,01,812969,Geld storten en opnemen,Unavailable,False,2024-07-04 19:09:35
1012017,02,812971,Geld storten en opnemen,Available,True,2024-07-04 19:09:35
1012017,03,812972,Geld storten en opnemen,Available,False,2024-07-04 19:09:35
1012017,04,812970,Geld storten en opnemen,Available,True,2024-07-04 19:09:35
1012018,01,914888,Geldautomaat,Available,False,2024-07-04 19:09:36
1013001,01,921139,Geldautomaat,Available,False,2024-07-04 19:09:37
1013002,01,921142,Geldautomaat,Available,False,2024-07-04 19:09:37
1013003,01,811960,Geld storten en opnemen,Available,True,2024-07-04 19:09:38
1013003,02,813033,Geld storten en opnemen,Available,True,2024-07-04 19:09:38
1015001,01,811741,Geld storten en opnemen,Available,True,2024-07-04 19:09:38
1015002,01,921051,Geldautomaat,Available,False,2024-07-04 19:09:39
1015003,01,920706,Geldautomaat,Available,False,2024-07-04 19:09:40
1016002,01,921393,Geldautomaat,Available,False,2024-07-04 19:09:40
1016004,01,930098,Geldautomaat,Available,False,2024-07-04 19:09:41
1016005,01,914064,Geldautomaat,Available,False,2024-07-04 19:09:42
1017006,01,911449,Geldautomaat,Available,False,2024-07-04 19:09:44
1017007,01,921052,Geldautomaat,Available,False,2024-07-04 19:09:44
1017008,01,921143,Geldautomaat,Available,False,2024-07-04 19:09:45
1017009,01,911452,Geldautomaat,Available,False,2024-07-04 19:09:46
1017009,02,610019,Sealbag-automaat,Available,False,2024-07-04 19:09:46
1017011,01,812816,Geld storten en opnemen,Available,True,2024-07-04 19:09:46
1017011,02,812814,Geld storten en opnemen,Available,True,2024-07-04 19:09:46
1017011,03,812815,Geld storten en opnemen,Available,True,2024-07-04 19:09:46
1017011,04,611088,Sealbag-automaat,Available,False,2024-07-04 19:09:46
1017012,01,921151,Geldautomaat,Available,False,2024-07-04 19:09:47
1018002,01,911009,Geldautomaat,Available,False,2024-07-04 19:09:47
1018003,01,911010,Geldautomaat,Available,False,2024-07-04 19:09:48
1018004,01,921394,Geldautomaat,Available,False,2024-07-04 19:09:49
1018005,01,811066,Geld storten en opnemen,Available,True,2024-07-04 19:09:49
1019001,01,912160,Geldautomaat,Available,False,2024-07-04 19:09:50
1019004,01,812389,Geld storten en opnemen,Available,True,2024-07-04 19:09:50
1019004,02,812821,Geld storten en opnemen,Available,True,2024-07-04 19:09:50
1024001,01,921301,Geldautomaat,Available,False,2024-07-04 19:09:51
1024002,01,920980,Geldautomaat,Available,False,2024-07-04 19:09:52
1024004,01,811469,Geld storten en opnemen,Available,True,2024-07-04 19:09:52
1025002,01,912151,Geldautomaat,Available,False,2024-07-04 19:09:53
1025005,01,610938,Sealbag-automaat,Available,False,2024-07-04 19:09:54
1025005,02,913574,Geldautomaat,Available,False,2024-07-04 19:09:54
1031003,01,930091,Geldautomaat,Available,False,2024-07-04 19:09:54
1031005,01,920404,Geldautomaat,Available,False,2024-07-04 19:09:55
1031006,01,812538,Geld storten en opnemen,Available,True,2024-07-04 19:09:56
1033002,01,921255,Geldautomaat,Available,False,2024-07-04 19:09:56
1034001,01,920276,Geldautomaat,Available,False,2024-07-04 19:09:57
1034002,01,811049,Geld storten en opnemen,Available,True,2024-07-04 19:09:57
1035002,01,921344,Geldautomaat,Available,False,2024-07-04 19:09:58
1035003,01,811274,Geld storten en opnemen,Available,True,2024-07-04 19:09:58
1035004,01,913080,Geldautomaat,Available,False,2024-07-04 19:09:59
1035005,01,812593,Geld storten en opnemen,Available,True,2024-07-04 19:10:00
1051006,01,812429,Geld storten en opnemen,Available,True,2024-07-04 19:10:00
1052001,01,911286,Geldautomaat,Available,False,2024-07-04 19:10:01
1053003,01,911558,Geldautomaat,Available,False,2024-07-04 19:10:02
1053005,01,811795,Geld storten en opnemen,Available,True,2024-07-04 19:10:02
1053006,01,921363,Geldautomaat,Available,False,2024-07-04 19:10:03
1053009,01,812931,Geld storten en opnemen,Available,True,2024-07-04 19:10:03
1053009,02,920354,Geldautomaat,Available,False,2024-07-04 19:10:03
1053009,03,611456,Sealbag-automaat,Available,False,2024-07-04 19:10:03
1053010,01,812934,Geld storten en opnemen,Available,True,2024-07-04 19:10:04
1053010,02,812936,Geld storten en opnemen,Available,True,2024-07-04 19:10:04
1053010,03,812935,Geld storten en opnemen,Unavailable,True,2024-07-04 19:10:04
1053010,04,812933,Geld storten en opnemen,Available,True,2024-07-04 19:10:04
1053010,05,812932,Geld storten en opnemen,Available,True,2024-07-04 19:10:04
1054002,01,921366,Geldautomaat,Available,False,2024-07-04 19:10:04
1054003,01,921168,Geldautomaat,Available,False,2024-07-04 19:10:05
1055003,01,930158,Geldautomaat,Available,False,2024-07-04 19:10:06
1055004,01,921316,Geldautomaat,Available,False,2024-07-04 19:10:06
1055006,01,811476,Geld storten en opnemen,Available,True,2024-07-04 19:10:07
1055006,02,811321,Geld storten en opnemen,Available,True,2024-07-04 19:10:07
1056002,01,921088,Geldautomaat,Available,False,2024-07-04 19:10:07
1056004,01,912766,Geldautomaat,Available,False,2024-07-04 19:10:08
1056005,01,811255,Geld storten en opnemen,Available,True,2024-07-04 19:10:09
1057003,01,910036,Geldautomaat,Available,False,2024-07-04 19:10:09
1057005,01,910064,Geldautomaat,Available,False,2024-07-04 19:10:10
1058002,01,811251,Geld storten en opnemen,Available,True,2024-07-04 19:10:11
1058002,02,610927,Sealbag-automaat,Available,False,2024-07-04 19:10:11
1059001,01,921093,Geldautomaat,Available,False,2024-07-04 19:10:11
1062001,01,812339,Geld storten en opnemen,Available,True,2024-07-04 19:10:12
1062002,01,910082,Geldautomaat,Available,False,2024-07-04 19:10:12
1062003,01,921287,Geldautomaat,Available,False,2024-07-04 19:10:13
1062004,01,810021,Geld storten en opnemen,Available,True,2024-07-04 19:10:14
1062004,02,611024,Sealbag-automaat,Available,False,2024-07-04 19:10:14
1062006,01,812615,Geld storten en opnemen,Available,True,2024-07-04 19:10:14
1063001,01,912611,Geldautomaat,Available,False,2024-07-04 19:10:15
1063001,02,611286,Sealbag-automaat,Available,False,2024-07-04 19:10:15
1063002,01,921372,Geldautomaat,Available,False,2024-07-04 19:10:15
1063004,01,913551,Geldautomaat,Available,False,2024-07-04 19:10:16
1063004,02,810710,Geld storten en opnemen,Unavailable,False,2024-07-04 19:10:16
1063004,03,810711,Geld storten en opnemen,Available,False,2024-07-04 19:10:16
1063006,01,812976,Geld storten en opnemen,Available,True,2024-07-04 19:10:16
1063006,02,811288,Geld storten en opnemen,Available,True,2024-07-04 19:10:16
1065003,01,921099,Geldautomaat,Available,False,2024-07-04 19:10:17
1065004,01,811719,Geld storten en opnemen,Available,True,2024-07-04 19:10:18
1066003,01,811278,Geld storten en opnemen,Available,True,2024-07-04 19:10:18
1066004,01,921373,Geldautomaat,Available,False,2024-07-04 19:10:19
1067001,01,811859,Geld storten en opnemen,Available,True,2024-07-04 19:10:19
1067002,01,910091,Geldautomaat,Available,False,2024-07-04 19:10:20
1068003,01,912154,Geldautomaat,Available,False,2024-07-04 19:10:21
1068008,01,811472,Geld storten en opnemen,Available,True,2024-07-04 19:10:22
1068008,02,810400,Geld storten en opnemen,Available,True,2024-07-04 19:10:22
1068011,01,812492,Geld storten en opnemen,Unavailable,False,2024-07-04 19:10:23
1068011,02,812806,Geld storten en opnemen,Unavailable,False,2024-07-04 19:10:23
1068011,03,812493,Geld storten en opnemen,Unavailable,False,2024-07-04 19:10:23
1068011,04,812491,Geld storten en opnemen,Unavailable,True,2024-07-04 19:10:23
1068011,05,812805,Geld storten en opnemen,Available,True,2024-07-04 19:10:23
1068012,01,611393,Sealbag-automaat,Available,False,2024-07-04 19:10:24
1068012,02,920390,Geldautomaat,Available,False,2024-07-04 19:10:24
1069001,01,910092,Geldautomaat,Available,False,2024-07-04 19:10:24
1069002,01,811306,Geld storten en opnemen,Available,True,2024-07-04 19:10:25
1071001,01,914790,Geldautomaat,Available,False,2024-07-04 19:10:25
1071002,01,930089,Geldautomaat,Available,False,2024-07-04 19:10:26
1071005,01,812663,Geld storten en opnemen,Unavailable,True,2024-07-04 19:10:27
1071005,02,611082,Sealbag-automaat,Available,False,2024-07-04 19:10:27
1072001,01,810109,Geld storten en opnemen,Available,True,2024-07-04 19:10:27
1072001,02,810110,Geld storten en opnemen,Available,True,2024-07-04 19:10:27
1072002,01,911495,Geldautomaat,Available,False,2024-07-04 19:10:28
1072003,01,910189,Geldautomaat,Available,False,2024-07-04 19:10:28
1072004,01,914449,Geldautomaat,Available,False,2024-07-04 19:10:29
1072004,02,812374,Geld storten en opnemen,Available,True,2024-07-04 19:10:29
1072004,03,812199,Geld storten en opnemen,Available,True,2024-07-04 19:10:29
1073002,01,911251,Geldautomaat,Available,False,2024-07-04 19:10:30
1073003,01,911267,Geldautomaat,Available,False,2024-07-04 19:10:30
1073005,01,920415,Geldautomaat,Available,False,2024-07-04 19:10:31
1073005,02,611390,Sealbag-automaat,Available,False,2024-07-04 19:10:31
1073006,01,812485,Geld storten en opnemen,Available,True,2024-07-04 19:10:32
1073006,02,812486,Geld storten en opnemen,Available,True,2024-07-04 19:10:32
1073006,03,810394,Geld storten en opnemen,Available,True,2024-07-04 19:10:32
1073006,04,812484,Geld storten en opnemen,Available,True,2024-07-04 19:10:32
1073006,05,812546,Geld storten en opnemen,Unavailable,True,2024-07-04 19:10:32
1073006,06,812487,Geld storten en opnemen,Unavailable,True,2024-07-04 19:10:32
1076001,01,910190,Geldautomaat,Available,False,2024-07-04 19:10:32
1076002,01,910186,Geldautomaat,Available,False,2024-07-04 19:10:33
1076003,01,812131,Geld storten en opnemen,Available,True,2024-07-04 19:10:33
1077001,01,912149,Geldautomaat,Available,False,2024-07-04 19:10:34
1078001,01,921283,Geldautomaat,Available,False,2024-07-04 19:10:35
1078003,01,921358,Geldautomaat,Available,False,2024-07-04 19:10:36
1078005,01,913280,Geldautomaat,Available,False,2024-07-04 19:10:36
1078008,01,812937,Geld storten en opnemen,Available,True,2024-07-04 19:10:37
1079001,01,810119,Geld storten en opnemen,Unavailable,False,2024-07-04 19:10:38
1079002,01,911528,Geldautomaat,Available,False,2024-07-04 19:10:38
1081001,01,910013,Geldautomaat,Available,False,2024-07-04 19:10:39
1081002,01,920322,Geldautomaat,Available,False,2024-07-04 19:10:39
1082001,01,910290,Geldautomaat,Available,False,2024-07-04 19:10:40
1082002,01,921114,Geldautomaat,Available,False,2024-07-04 19:10:41
1082003,01,610527,Sealbag-automaat,Available,False,2024-07-04 19:10:41
1082003,02,813080,Geld storten en opnemen,Available,True,2024-07-04 19:10:41
1082003,03,811914,Geld storten en opnemen,Available,True,2024-07-04 19:10:41
1083001,01,910210,Geldautomaat,Available,False,2024-07-04 19:10:42
