locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1011001,01,611057,Sealbag-automaat,Unavailable,False,2023-10-06 04:16:33
1011001,02,811798,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:33
1011001,03,920366,Geldautomaat,Unavailable,False,2023-10-06 04:16:33
1011002,01,911448,Geldautomaat,Unavailable,False,2023-10-06 04:16:33
1011003,01,910117,Geldautomaat,Unavailable,False,2023-10-06 04:16:34
1012001,01,812212,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:34
1012002,01,810363,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:35
1012006,01,914201,Geldautomaat,Unavailable,False,2023-10-06 04:16:35
1012007,01,910127,Geldautomaat,Unavailable,False,2023-10-06 04:16:36
1012009,01,910121,Geldautomaat,Unavailable,False,2023-10-06 04:16:36
1012010,01,911433,Geldautomaat,Unavailable,False,2023-10-06 04:16:37
1012013,01,914711,Geldautomaat,Unavailable,False,2023-10-06 04:16:37
1012013,02,812414,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:37
1012013,03,611347,Sealbag-automaat,Unavailable,False,2023-10-06 04:16:37
1012014,01,812450,Geld storten en opnemen,Unavailable,False,2023-10-06 04:16:38
1012014,02,812469,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:38
1012015,01,920286,Geldautomaat,Unavailable,False,2023-10-06 04:16:38
1012015,02,611463,Sealbag-automaat,Unavailable,False,2023-10-06 04:16:38
1012017,01,812969,Geld storten en opnemen,Unavailable,False,2023-10-06 04:16:39
1012017,02,812971,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:39
1012017,03,812972,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:39
1012017,04,812970,Geld storten en opnemen,Unavailable,True,2023-10-06 04:16:39
1012018,01,914888,Geldautomaat,Unavailable,False,2023-10-06 04:16:39
1013001,01,912155,Geldautomaat,Unavailable,False,2023-10-06 04:16:40
1013002,01,910132,Geldautomaat,Unavailable,False,2023-10-06 04:16:40
