locatie_id,volgnummer,apparaat_id,type,status,statusReason,timestamp
1011001,01,611057,Sealbag-automaat,Available,False,2024-05-24 16:09:43
1011001,02,811798,Geld storten en opnemen,Available,True,2024-05-24 16:09:43
1011001,03,920366,Geldautomaat,Available,False,2024-05-24 16:09:43
1011002,01,911448,Geldautomaat,Available,False,2024-05-24 16:09:44
1011003,01,921129,Geldautomaat,Available,False,2024-05-24 16:09:45
1012001,01,812212,Geld storten en opnemen,Available,True,2024-05-24 16:09:45
1012002,01,810363,Geld storten en opnemen,Unavailable,False,2024-05-24 16:09:46
1012006,01,914201,Geldautomaat,Available,False,2024-05-24 16:09:46
1012007,01,921130,Geldautomaat,Available,False,2024-05-24 16:09:47
1012009,01,921137,Geldautomaat,Available,False,2024-05-24 16:09:47
1012013,01,920974,Geldautomaat,Available,False,2024-05-24 16:09:48
1012013,02,812414,Geld storten en opnemen,Available,True,2024-05-24 16:09:48
1012013,03,611347,Sealbag-automaat,Available,False,2024-05-24 16:09:48
1012014,01,812450,Geld storten en opnemen,Available,True,2024-05-24 16:09:49
1012014,02,812469,Geld storten en opnemen,Unavailable,False,2024-05-24 16:09:49
1012015,01,920286,Geldautomaat,Available,False,2024-05-24 16:09:49
1012015,02,611463,Sealbag-automaat,Available,False,2024-05-24 16:09:49
1012017,01,812969,Geld storten en opnemen,Unavailable,False,2024-05-24 16:09:50
1012017,02,812971,Geld storten en opnemen,Unavailable,True,2024-05-24 16:09:50
1012017,03,812972,Geld storten en opnemen,Available,True,2024-05-24 16:09:50
1012017,04,812970,Geld storten en opnemen,Unavailable,False,2024-05-24 16:09:50
1012018,01,914888,Geldautomaat,Available,False,2024-05-24 16:09:50
1013001,01,921139,Geldautomaat,Available,False,2024-05-24 16:09:50
1013002,01,921142,Geldautomaat,Available,False,2024-05-24 16:09:51
1013003,01,811960,Geld storten en opnemen,Available,True,2024-05-24 16:09:52
1013003,02,813033,Geld storten en opnemen,Unavailable,False,2024-05-24 16:09:52
1015001,01,811741,Geld storten en opnemen,Available,True,2024-05-24 16:09:52
1015002,01,910122,Geldautomaat,Available,False,2024-05-24 16:09:52
1015003,01,920706,Geldautomaat,Available,False,2024-05-24 16:09:53
1016002,01,910133,Geldautomaat,Available,False,2024-05-24 16:09:54
1016004,01,930098,Geldautomaat,Available,False,2024-05-24 16:09:54
1016005,01,914064,Geldautomaat,Available,False,2024-05-24 16:09:54
1017006,01,911449,Geldautomaat,Available,False,2024-05-24 16:09:56
1017007,01,911450,Geldautomaat,Available,False,2024-05-24 16:09:56
1017008,01,921143,Geldautomaat,Available,False,2024-05-24 16:09:57
1017009,01,911452,Geldautomaat,Available,False,2024-05-24 16:09:57
1017009,02,610019,Sealbag-automaat,Available,False,2024-05-24 16:09:57
1017011,01,812816,Geld storten en opnemen,Unavailable,False,2024-05-24 16:09:58
1017011,02,812814,Geld storten en opnemen,Available,True,2024-05-24 16:09:58
1017011,03,812815,Geld storten en opnemen,Available,True,2024-05-24 16:09:58
1017011,04,611088,Sealbag-automaat,Available,False,2024-05-24 16:09:58
1017012,01,914750,Geldautomaat,Available,False,2024-05-24 16:09:58
1018002,01,911009,Geldautomaat,Available,False,2024-05-24 16:09:59
1018003,01,911010,Geldautomaat,Available,False,2024-05-24 16:09:59
1018004,01,910138,Geldautomaat,Available,False,2024-05-24 16:10:00
1018005,01,811066,Geld storten en opnemen,Available,True,2024-05-24 16:10:00
1019001,01,912160,Geldautomaat,Available,False,2024-05-24 16:10:00
1019004,01,812389,Geld storten en opnemen,Available,True,2024-05-24 16:10:01
1019004,02,812821,Geld storten en opnemen,Available,True,2024-05-24 16:10:01
1024001,01,910146,Geldautomaat,Available,False,2024-05-24 16:10:01
1024002,01,920980,Geldautomaat,Available,False,2024-05-24 16:10:02
1024004,01,811469,Geld storten en opnemen,Available,True,2024-05-24 16:10:02
1025002,01,912151,Geldautomaat,Available,False,2024-05-24 16:10:03
1025005,01,610938,Sealbag-automaat,Available,False,2024-05-24 16:10:03
1025005,02,913574,Geldautomaat,Available,False,2024-05-24 16:10:03
1031003,01,930091,Geldautomaat,Available,False,2024-05-24 16:10:03
1031005,01,920404,Geldautomaat,Available,False,2024-05-24 16:10:04
1031006,01,812538,Geld storten en opnemen,Available,True,2024-05-24 16:10:04
1033002,01,921255,Geldautomaat,Available,False,2024-05-24 16:10:05
1034001,01,920276,Geldautomaat,Available,False,2024-05-24 16:10:05
1034002,01,811049,Geld storten en opnemen,Available,True,2024-05-24 16:10:06
1035002,01,921344,Geldautomaat,Available,False,2024-05-24 16:10:06
1035003,01,811274,Geld storten en opnemen,Available,True,2024-05-24 16:10:07
1035004,01,913080,Geldautomaat,Available,False,2024-05-24 16:10:07
1035005,01,812593,Geld storten en opnemen,Available,True,2024-05-24 16:10:07
1051006,01,812429,Geld storten en opnemen,Available,True,2024-05-24 16:10:08
1052001,01,911286,Geldautomaat,Available,False,2024-05-24 16:10:09
1053003,01,911558,Geldautomaat,Available,False,2024-05-24 16:10:09
1053005,01,811795,Geld storten en opnemen,Available,True,2024-05-24 16:10:09
1053006,01,921363,Geldautomaat,Available,False,2024-05-24 16:10:10
1053009,01,812931,Geld storten en opnemen,Available,True,2024-05-24 16:10:10
1053009,02,920354,Geldautomaat,Available,False,2024-05-24 16:10:10
1053009,03,611456,Sealbag-automaat,Available,False,2024-05-24 16:10:10
1053010,01,812934,Geld storten en opnemen,Unavailable,False,2024-05-24 16:10:11
1053010,02,812936,Geld storten en opnemen,Available,True,2024-05-24 16:10:11
1053010,03,812935,Geld storten en opnemen,Unavailable,False,2024-05-24 16:10:11
1053010,04,812933,Geld storten en opnemen,Available,True,2024-05-24 16:10:11
1053010,05,812932,Geld storten en opnemen,Available,True,2024-05-24 16:10:11
1054002,01,921366,Geldautomaat,Available,False,2024-05-24 16:10:11
1054003,01,910070,Geldautomaat,Available,False,2024-05-24 16:10:12
1055003,01,911561,Geldautomaat,Available,False,2024-05-24 16:10:12
1055004,01,911562,Geldautomaat,Available,False,2024-05-24 16:10:13
1055006,01,811476,Geld storten en opnemen,Available,True,2024-05-24 16:10:13
1055006,02,811321,Geld storten en opnemen,Available,True,2024-05-24 16:10:13
1056002,01,911946,Geldautomaat,Available,False,2024-05-24 16:10:13
1056004,01,912766,Geldautomaat,Available,False,2024-05-24 16:10:14
1056005,01,811255,Geld storten en opnemen,Available,True,2024-05-24 16:10:14
1057003,01,910036,Geldautomaat,Available,False,2024-05-24 16:10:15
1057005,01,910064,Geldautomaat,Available,False,2024-05-24 16:10:15
1058002,01,811251,Geld storten en opnemen,Available,True,2024-05-24 16:10:16
1058002,02,610927,Sealbag-automaat,Available,False,2024-05-24 16:10:16
1059001,01,914813,Geldautomaat,Available,False,2024-05-24 16:10:16
1062001,01,812339,Geld storten en opnemen,Available,True,2024-05-24 16:10:17
1062002,01,910082,Geldautomaat,Available,False,2024-05-24 16:10:17
1062003,01,910079,Geldautomaat,Available,False,2024-05-24 16:10:18
1062004,01,810021,Geld storten en opnemen,Available,True,2024-05-24 16:10:18
1062004,02,611024,Sealbag-automaat,Available,False,2024-05-24 16:10:18
1062006,01,812615,Geld storten en opnemen,Available,True,2024-05-24 16:10:18
1063001,01,912611,Geldautomaat,Available,False,2024-05-24 16:10:19
1063001,02,611286,Sealbag-automaat,Available,False,2024-05-24 16:10:19
1063002,01,912610,Geldautomaat,Available,False,2024-05-24 16:10:19
1063004,01,913551,Geldautomaat,Available,False,2024-05-24 16:10:20
1063004,02,810710,Geld storten en opnemen,Available,True,2024-05-24 16:10:20
1063004,03,810711,Geld storten en opnemen,Available,True,2024-05-24 16:10:20
1063006,01,812976,Geld storten en opnemen,Available,True,2024-05-24 16:10:20
1063006,02,811288,Geld storten en opnemen,Available,True,2024-05-24 16:10:20
1065003,01,912804,Geldautomaat,Available,False,2024-05-24 16:10:21
1065004,01,811719,Geld storten en opnemen,Available,True,2024-05-24 16:10:21
1066003,01,811278,Geld storten en opnemen,Available,True,2024-05-24 16:10:22
1066004,01,913117,Geldautomaat,Available,False,2024-05-24 16:10:22
1067001,01,811859,Geld storten en opnemen,Unavailable,True,2024-05-24 16:10:23
1067002,01,910091,Geldautomaat,Available,False,2024-05-24 16:10:23
1068003,01,912154,Geldautomaat,Available,False,2024-05-24 16:10:24
1068008,01,811472,Geld storten en opnemen,Available,True,2024-05-24 16:10:25
1068008,02,810400,Geld storten en opnemen,Available,True,2024-05-24 16:10:25
1068011,01,812492,Geld storten en opnemen,Unavailable,False,2024-05-24 16:10:25
1068011,02,812806,Geld storten en opnemen,Available,True,2024-05-24 16:10:25
1068011,03,812493,Geld storten en opnemen,Available,True,2024-05-24 16:10:25
1068011,04,812491,Geld storten en opnemen,Unavailable,False,2024-05-24 16:10:25
1068011,05,812805,Geld storten en opnemen,Available,True,2024-05-24 16:10:25
1068012,01,611393,Sealbag-automaat,Available,False,2024-05-24 16:10:26
1068012,02,920390,Geldautomaat,Available,False,2024-05-24 16:10:26
1069001,01,910092,Geldautomaat,Available,False,2024-05-24 16:10:26
1069002,01,811306,Geld storten en opnemen,Unavailable,True,2024-05-24 16:10:27
1071001,01,914790,Geldautomaat,Available,False,2024-05-24 16:10:27
1071002,01,930089,Geldautomaat,Available,False,2024-05-24 16:10:28
1071005,01,812663,Geld storten en opnemen,Unavailable,False,2024-05-24 16:10:28
1071005,02,611082,Sealbag-automaat,Available,False,2024-05-24 16:10:28
1072001,01,810109,Geld storten en opnemen,Available,True,2024-05-24 16:10:28
1072001,02,810110,Geld storten en opnemen,Available,True,2024-05-24 16:10:28
1072002,01,911495,Geldautomaat,Available,False,2024-05-24 16:10:29
1072003,01,910189,Geldautomaat,Available,False,2024-05-24 16:10:29
1072004,01,914449,Geldautomaat,Available,False,2024-05-24 16:10:30
1072004,02,812374,Geld storten en opnemen,Available,True,2024-05-24 16:10:30
1072004,03,812199,Geld storten en opnemen,Available,True,2024-05-24 16:10:30
1073002,01,911251,Geldautomaat,Available,False,2024-05-24 16:10:30
1073003,01,911267,Geldautomaat,Available,False,2024-05-24 16:10:31
1073005,01,920415,Geldautomaat,Available,False,2024-05-24 16:10:31
1073005,02,611390,Sealbag-automaat,Available,False,2024-05-24 16:10:31
1073006,01,812485,Geld storten en opnemen,Available,True,2024-05-24 16:10:32
1073006,02,812486,Geld storten en opnemen,Available,True,2024-05-24 16:10:32
1073006,03,810394,Geld storten en opnemen,Available,True,2024-05-24 16:10:32
1073006,04,812484,Geld storten en opnemen,Available,True,2024-05-24 16:10:32
1073006,05,812546,Geld storten en opnemen,Available,True,2024-05-24 16:10:32
1073006,06,812487,Geld storten en opnemen,Available,True,2024-05-24 16:10:32
1076001,01,910190,Geldautomaat,Available,False,2024-05-24 16:10:32
1076002,01,910186,Geldautomaat,Available,False,2024-05-24 16:10:32
1076003,01,812131,Geld storten en opnemen,Available,True,2024-05-24 16:10:33
1077001,01,912149,Geldautomaat,Available,False,2024-05-24 16:10:33
1077004,01,611080,Sealbag-automaat,Available,False,2024-05-24 16:10:34
1077004,02,811916,Geld storten en opnemen,Available,True,2024-05-24 16:10:34
1078001,01,910192,Geldautomaat,Available,False,2024-05-24 16:10:34
1078003,01,910196,Geldautomaat,Available,False,2024-05-24 16:10:35
1078005,01,913280,Geldautomaat,Available,False,2024-05-24 16:10:35
1078008,01,812937,Geld storten en opnemen,Available,True,2024-05-24 16:10:36
1079001,01,810119,Geld storten en opnemen,Available,True,2024-05-24 16:10:36
1079002,01,911528,Geldautomaat,Available,False,2024-05-24 16:10:36
1081001,01,910013,Geldautomaat,Available,False,2024-05-24 16:10:37
1081002,01,920322,Geldautomaat,Available,False,2024-05-24 16:10:37
1082001,01,910290,Geldautomaat,Available,False,2024-05-24 16:10:38
1082002,01,912575,Geldautomaat,Available,False,2024-05-24 16:10:38
1082003,01,610527,Sealbag-automaat,Available,False,2024-05-24 16:10:39
1082003,02,813080,Geld storten en opnemen,Available,True,2024-05-24 16:10:39
1082003,03,811914,Geld storten en opnemen,Available,True,2024-05-24 16:10:39
1083001,01,910210,Geldautomaat,Unavailable,False,2024-05-24 16:10:40
1087002,01,912762,Geldautomaat,Available,False,2024-05-24 16:10:40
1087003,01,810035,Geld storten en opnemen,Available,True,2024-05-24 16:10:40
1087005,01,812823,Geld storten en opnemen,Available,True,2024-05-24 16:10:41
1091002,01,914668,Geldautomaat,Available,False,2024-05-24 16:10:41
1091003,01,910289,Geldautomaat,Available,False,2024-05-24 16:10:42
1091004,01,913114,Geldautomaat,Available,False,2024-05-24 16:10:42
1091007,01,813004,Geld storten en opnemen,Available,True,2024-05-24 16:10:43
1092001,01,910199,Geldautomaat,Available,False,2024-05-24 16:10:43
1093001,01,912555,Geldautomaat,Available,False,2024-05-24 16:10:44
1093003,01,912557,Geldautomaat,Available,False,2024-05-24 16:10:44
1093004,01,910204,Geldautomaat,Available,False,2024-05-24 16:10:44
1093008,01,811455,Geld storten en opnemen,Available,True,2024-05-24 16:10:45
1093009,01,810680,Geld storten en opnemen,Available,True,2024-05-24 16:10:45
1093011,01,813054,Geld storten en opnemen,Available,True,2024-05-24 16:10:46
1093011,02,914887,Geldautomaat,Available,False,2024-05-24 16:10:46
1093011,03,611484,Sealbag-automaat,Available,False,2024-05-24 16:10:46
1093012,01,813055,Geld storten en opnemen,Available,True,2024-05-24 16:10:46
1093012,02,813058,Geld storten en opnemen,Available,True,2024-05-24 16:10:46
1093012,03,813056,Geld storten en opnemen,Available,True,2024-05-24 16:10:46
1093012,04,813059,Geld storten en opnemen,Available,True,2024-05-24 16:10:46
1093012,05,813057,Geld storten en opnemen,Available,True,2024-05-24 16:10:46
1094001,01,610026,Sealbag-automaat,Available,False,2024-05-24 16:10:47
1094001,02,810090,Geld storten en opnemen,Available,True,2024-05-24 16:10:47
1094002,01,911465,Geldautomaat,Available,False,2024-05-24 16:10:47
1094003,01,920734,Geldautomaat,Available,False,2024-05-24 16:10:48
1094003,02,920719,Geldautomaat,Available,False,2024-05-24 16:10:48
1094009,01,812372,Geld storten en opnemen,Available,True,2024-05-24 16:10:48
1095001,01,911466,Geldautomaat,Available,False,2024-05-24 16:10:48
1098001,01,912550,Geldautomaat,Available,False,2024-05-24 16:10:49
1098002,01,910928,Geldautomaat,Available,False,2024-05-24 16:10:49
1098003,01,912603,Geldautomaat,Unavailable,False,2024-05-24 16:10:50
1102003,01,912019,Geldautomaat,Available,False,2024-05-24 16:10:50
1102009,01,811398,Geld storten en opnemen,Available,True,2024-05-24 16:10:51
1102010,01,811632,Geld storten en opnemen,Available,True,2024-05-24 16:10:51
1103001,01,910292,Geldautomaat,Available,False,2024-05-24 16:10:52
1103002,01,930101,Geldautomaat,Available,False,2024-05-24 16:10:52
1103003,01,812263,Geld storten en opnemen,Unavailable,False,2024-05-24 16:10:53
1104001,01,811439,Geld storten en opnemen,Available,True,2024-05-24 16:10:53
1104002,01,912741,Geldautomaat,Available,False,2024-05-24 16:10:53
1104003,01,912739,Geldautomaat,Available,False,2024-05-24 16:10:54
1104003,02,912740,Geldautomaat,Available,False,2024-05-24 16:10:54
1105002,01,812129,Geld storten en opnemen,Available,True,2024-05-24 16:10:54
